ds,OverallCPI,FoodCPI,FoodInflation,NonFoodCPI,NonFoodInflation,ExchangeRate,Bank Rate/ Policy Rate,Lending Rate,Interest Rate Spread (base lending rate less 3-month deposit rate),y
01/05/2019,110.2,110.4,13,110,5.7,751.0932,13.5,13.9,7.49,8.9
01/04/2019,111.1,113,13.8,109.5,5.4,742.4064,14.5,14.9,8.22,9.1
01/03/2019,115.6,123.4,14.4,109.2,5,737.6517,14.5,14.9,8.22,9.3
01/02/2019,115.2,122.9,10.8,108.9,5.4,735.8258,14.5,16.02,9.34,7.9
01/01/2019,113.7,119.9,10.7,108.6,7.1,735.956,14.5,24.78,16.72,8.8
01/12/2018,109.9,112,12,108.2,8.2,736.4394,16,24.78,16.65,9.9
01/11/2018,108.7,109.4,10.8,108.1,9.5,736.5768,16,24.78,16.65,10.1
01/10/2018,107.1,106.2,10.4,107.8,9.2,735.1687,16,24.78,16.65,9.7
01/09/2018,105.1,103.7,10.2,106.2,8.9,732.1254,16,24.78,16.65,9.5
01/08/2018,103,100.1,10.1,105.5,8.7,730.9051,16,24.78,16.65,9.3
01/07/2018,101.6,97.5,9.5,105,8.7,730.3449,16,24.78,16.65,9
01/06/2018,101,96.5,9.1,104.6,8.2,730.909,16,24.78,16.65,8.6
01/05/2018,101.2,97.7,9.5,104.1,8.4,730.668,16,24.78,16.65,8.9
01/04/2018,101.8,99.3,10,103.9,8.9,731.0544,16,24.78,16.65,9.7
01/03/2018,105.8,107.9,10.6,104,9.7,731.6395,16,24.78,16.65,9.9
01/02/2018,106.8,110.9,7.3,103.3,9.4,731.4917,16,24.78,16.65,7.8
01/01/2018,0,0,7.6,0,9.6,730.6667,16,24.78,16.65,8.1
01/12/2017,279.9,285.2,4.3,274.1,10,730.2425,16,26.9,18.03,7.1
01/11/2017,269,268.5,4.7,269.1,11,730.4923,18,26.9,18.03,7.7
01/10/2017,258,250.4,4.8,265.3,11.7,731.0252,18,27.27,18.49,8.3
01/09/2017,254.2,244.3,5.1,263.8,11.6,730.7801,18,27.55,19.1,8.4
01/08/2017,244.8,227.4,6.2,261.9,12.2,730.1605,18,27.95,19.51,9.3
01/07/2017,243.6,225.4,7.4,261.5,12.7,729.6114,18,28.18,20.4,10.2
01/06/2017,248.1,234.4,9.3,261.5,13.2,729.1241,22,31.64,21.96,11.3
01/05/2017,253.9,247.4,11.2,260.16,13.5,730.0339,22,31.64,21.96,12.3
01/04/2017,259.7,257.6,14.7,261.4,14.5,730.6337,22,31.64,21.96,14.6
01/03/2017,269.3,278.3,17,259.8,14.5,731.054,22,33.6,23.65,15.8
01/02/2017,277.1,294.8,17.5,259,14.6,730.7643,24,33.6,23.65,16.1
01/01/2017,270.7,287.3,21.1,253.4,15,729.3681,24,33.6,23.65,18.2
01/12/2016,261.4,273.4,24.4,249,15.4,726.1393,24,33.6,23.65,20
01/11/2016,249.7,256.5,24.8,242.4,15.2,726.6476,24,36.45,24.23,19.9
01/10/2016,238.3,238.9,25.4,237.4,15.2,725.9399,27,37.05,24.16,20.1
01/09/2016,234.4,232.3,27,236.2,15.9,726.0531,27,36.05,24.16,21.2
01/08/2016,223.9,214.1,28.7,233.5,17.8,725.6981,27,36.05,24.16,22.8
01/07/2016,221.1,209.8,29.2,232.1,18.7,721.0581,27,36.23,24.73,23.5
01/06/2016,222.9,214.6,27.7,230.9,18.2,714.7344,27,36.23,24.73,22.6
01/05/2016,226,222.5,25.7,229.3,17.6,703.8777,27,36.23,24.73,21.5
01/04/2016,226.6,224.6,24.3,228.4,17.7,688.6937,27,36.29,24.7,20.9
01/03/2016,232.5,237.8,26.5,226.8,17.8,703.7198,27,36.29,24.7,22.1
01/02/2016,238.6,250.8,28.6,226,17.9,747.8227,27,36.29,24.7,23.4
01/01/2016,229.2,237.3,28.4,220.5,18.5,705.6785,27,36.29,24.7,23.5
01/12/2015,217.9,219.7,29.2,215.8,20.7,636.4833,27,36.29,24.7,24.9
01/11/2015,208.2,205.5,28.9,210.5,20.6,581.0459,27,36.29,24.7,24.6
01/10/2015,198.5,190.5,28.3,206.2,21.4,552.5113,25,33.43,21.93,24.7
01/09/2015,193.5,183,27.3,203.8,21.3,561.1843,25,33.43,21.93,24.1
01/08/2015,182.4,166.3,26.8,198.3,19.9,536.6175,25,33.43,21.93,23
01/07/2015,179.1,162.4,25.3,195.6,19.6,469.2712,25,38.21,26.57,22.2
01/06/2015,181.7,168,24.2,195.3,18.8,437.2315,25,38.21,26.57,21.3
01/05/2015,186.1,177.1,21.4,194.9,17.8,439.6321,25,38.21,26.57,19.5
01/04/2015,187.4,180.6,18.1,193.9,19.5,439.5239,25,38.21,26.57,18.8
01/03/2015,190.5,188.1,17,192.6,19.3,437.3538,25,38.21,26.57,18.2
01/02/2015,193.5,195,19,191.6,20.4,442.9355,25,38.21,26.57,19.7
01/01/2015,185.6,184.7,21.5,186.1,20.8,461.49,25,38.21,26.57,21.2
01/12/2014,174.5,170.1,22.1,178.8,27.2,486.3099,25,38.21,27.54,24.2
01/11/2014,167.1,159.4,21.3,174.6,26.7,489.9958,25,37.88,27.21,23.7
01/10/2014,159.2,148.5,21.5,169.8,25.6,439.6678,22.5,34.33,24.17,23.3
01/09/2014,155.9,143.7,22.7,168,25.4,402.0482,22.5,34.33,24.17,23.7
01/08/2014,148.3,131.1,24,165.4,25.8,398.6626,22.5,34.33,24.17,24.5
01/07/2014,146.6,129.6,20.3,163.4,24.9,398.395,22.5,35.1,23.9,22.3
01/06/2014,149.9,135.2,19.9,164.4,25.7,397.7259,25,37.13,24.25,22.5
01/05/2014,165.5,145.9,19.4,130.8,26.4,398.1866,25,37.13,24.25,22.6
01/04/2014,157.7,152.9,19.5,162.3,28.5,403.4902,25,37.13,24.25,23.9
01/03/2014,161.2,160.7,19.6,161.4,28.9,416.2875,25,37.13,24.25,24
01/02/2014,161.6,163.9,20.4,159,29.3,426.6577,25,38.56,23.94,24.6
01/01/2014,153.1,152,24.1,154,30.7,435.4747,25,40.19,23.94,25.9
01/12/2013,140.6,139.3,22,142.9,25.1,427.8976,25,37.77,21.77,23.5
01/11/2013,135.1,131.4,21.3,140.3,24.6,406.769,25,37.6,22.85,22.9
01/10/2013,129.1,122.2,19.4,137.8,23.9,386.9496,25,37.6,22.85,22.2
01/09/2013,126,117.1,19.2,137.2,24.2,351.3244,25,37.6,22.85,21.7
01/08/2013,119.1,105.7,17.8,134.4,28.9,334.2344,25,38,18.17,23.3
01/07/2013,119.8,107.7,19.7,134,30.7,332.8132,25,40.54,18.87,25.2
01/06/2013,122.3,112.8,23.5,133.9,32.5,330.9236,25,40.83,19.16,27.9
01/05/2013,127,122.2,25.4,133.8,36.6,355.2835,25,40.83,19.16,31
01/04/2013,127.2,129.9,33.1,126.1,38.6,409.3691,25,40.83,19.16,35.8
01/03/2013,129.9,134.4,34.9,125.9,37.9,388.5548,25,37.5,17.79,36.4
01/02/2013,129.7,136.1,38.2,126.5,37.6,360.7676,25,36.17,16.8,37.9
01/01/2013,121.6,122.5,34.2,123.7,36,345.2865,25,36.17,16.8,35.1
01/11/2012,450,365.8,33.4,566.5,33.2,330.457,25,36.17,17.21,33.3
01/12/2012,412.9,342.5,34.6,562.1,34.5,322.2469,21,31.42,15.28,34.6
01/08/2012,503.4,481.8,26,515.8,25.1,309.6216,21,31.42,15.28,25.5
01/07/2012,500.7,484.8,20.2,509.9,23,291.8592,21,31.42,15.28,21.7
01/05/2012,387,316.5,12.7,484.5,21.8,276.6959,21,31.42,15.28,17.3
01/04/2012,383.2,327.2,8.9,460.6,16.1,274.2222,21,31.42,15.28,12.4
01/06/2012,495.2,483.9,17.3,502,22.7,270.6239,16,22.83,12.6,20.1
01/03/2012,390.2,341.1,7.5,458.2,15.8,248.5189,16,20.85,14.44,11.4
01/02/2012,389.1,342.2,6.8,454,15.5,165.9776,13,17.85,13.12,10.9
01/01/2012,373.4,319.9,6.1,447.5,14.9,166.259,13,17.85,13.12,10.3
01/12/2011,351.1,290.5,5.2,435.5,14.6,167.5516,13,17.85,13.12,9.8
01/11/2011,337.6,274.1,3.5,425.3,14.2,165.2376,13,17.85,13.12,8.9
01/10/2011,326.5,260.5,2.9,417.9,13.1,164.31,13,17.75,13.02,7.7
01/08/2011,308.2,240.1,2.4,402.5,12.4,166.83,13,17.75,13.02,8.1
01/07/2011,315.1,315.1,2.4,401.8,12.2,164.86,13,17.75,13.02,7.6
01/06/2011,318.2,259.9,2.2,398.9,11.8,162.1,13,17.75,13.02,7.4
01/05/2011,329.9,280.8,2.7,397.9,11.7,150.8,13,17.75,13.02,7
01/04/2011,340.7,300.4,3.3,396.6,11.4,150.8,13,17.75,13.02,7
01/03/2011,350.3,317.4,3.7,395.8,11.3,150.8,13,17.75,13.02,7.1
01/02/2011,351,320.4,3.6,393.2,11.1,150.8,13,17.75,13.02,7.2
01/01/2011,338.5,301.6,2.9,389.4,10.7,150.8,13,17.75,13.02,7
01/12/2010,319.8,276.1,2.9,380.2,9.9,150.8,13,17.75,13.02,6.6
01/11/2010,310,264.9,3.2,372.5,9.8,150.8,13,17.75,13.02,6.3
01/10/2010,301.9,253.2,3.5,369.4,10,150.8,13,17.75,13.02,6.4
01/09/2010,300.9,252.4,4.1,368.1,10,150.8,13,17.75,13.02,6.7
01/08/2010,286.4,234.5,4.4,358.3,9.9,150.8,13,17.75,13.02,7
01/07/2010,293.3,246.5,4.6,358,9.9,150.8,13,17.75,13.02,7.2
01/06/2010,297.3,254.2,5.3,356.9,9.8,150.8,13,17.75,13.02,7.3
01/05/2010,308.3,273.5,5.8,356.3,10.1,150.8,15,19.25,14.9,7.5
01/04/2010,318.2,290.9,6.3,356,10.2,150.8,15,19.25,14.92,7.8
01/03/2010,326.9,306,6.8,355.8,10.3,150.8,15,19.25,14.92,8.1
01/02/2010,328,309.2,6.8,353.9,9.9,150.78,15,19.25,14.92,8.3
01/01/2010,317.6,293,6.7,351.6,9.1,150.8,15,19.25,14.92,8.2
01/12/2009,300.9,268.3,6.6,346,8.7,150.72,15,19.25,14.92,7.8
01/11/2009,291.3,256.6,6.3,339.2,8,147.13,15,19.25,14.92,7.6
01/10/2009,282.9,244.6,6.4,335.8,8.2,145.22,15,19.25,14.92,7.2
01/09/2009,281.2,242.5,6.4,334.6,8.5,142.73,15,19.25,14.92,7.3
01/08/2009,267.1,224.6,6.8,325.9,8.7,140.65,15,19.25,14.92,7.5
01/07/2009,273.3,235.6,6.9,325.6,9.2,140.61,15,19.25,14.92,7.8
01/06/2009,276.4,241.4,7.1,324.9,9.9,140.61,15,19.25,14.92,8
01/05/2009,285.9,258.6,7.4,323.7,10.1,140.6,15,19.25,14.92,8.4
01/04/2009,294.4,273.6,8.3,323.1,10.3,140.6,15,19.25,14.92,8.7
01/03/2009,301.7,286.6,8.7,322.6,10.5,140.6,15,19.25,14.92,9.2
01/02/2009,303.1,289.5,8.7,322,10.8,140.61,15,19.25,14.92,9.5
01/01/2009,294.5,274.5,8.3,322.2,12.2,140.61,15,19.25,14.92,9.7
01/12/2008,279.7,251.7,8.1,318.4,12,140.6,15,19.25,14.92,10.1
01/11/2008,271.8,241.3,7.6,314,11.8,140.6,15,19.25,14.92,9.9
01/10/2008,263.7,229.9,7.4,310.6,11.6,140.6,15,19.25,14.92,9.6
01/09/2008,261.6,227.9,7.3,308.3,11.4,140.6,15,19.25,14.92,9.4
01/08/2008,247.8,210.3,7.1,299.8,11.2,140.6,15,19.25,14.92,9.3
01/07/2008,253,220.3,6.6,298.3,11,140.59,15,19.25,14.92,9.1
01/06/2008,254.9,225.5,6.5,295.5,10.7,140.55,15,19.25,14.92,8.7
01/05/2008,263,240.7,6,294,10.2,140.52,15,19.25,14.92,8.5
01/04/2008,269.5,252.6,6.4,292.9,10.2,140.51,15,19.25,14.92,7.9
01/03/2008,275.5,263.6,6.9,292,9.8,140.49,15,19.25,14.92,8.1
01/02/2008,276.4,266.2,6.7,292,9.5,140.5,15,19.25,14.92,8.2
01/01/2008,267.6,253.4,6.7,287.2,9,140.48,15,19.25,14.92,8
01/12/2007,254.4,232.9,6.7,284.2,8.5,140.47,15,19.25,14.92,7.7
01/11/2007,248,224.3,6.7,280.8,8.2,140.39,15,19.58,15.08,7.5
01/10/2007,241,214,6.5,278.2,8,140.17,15,19.58,15.08,7.4
01/09/2007,239.3,212.3,6.7,276.7,7.5,139.81,15,20.5,15.56,7.2
01/08/2007,227.1,196.3,6.6,269.7,7.9,139.8,17.5,21,15.22,7.1
01/07/2007,232.6,206.6,6.7,268.6,8.2,139.81,17.5,21,15.22,7.2
01/06/2007,234.9,211.8,6.8,266.9,8.6,140.44,17.5,21,15.06,7.4
01/05/2007,243.7,227,7.2,266.7,8.8,140.72,20,22.5,14.72,7.7
01/04/2007,249.2,237.3,7.9,265.8,9.1,140.47,20,22.5,14.72,7.9
01/03/2007,254.6,246.5,8.3,265.8,9.1,140.42,20,22.5,14.72,8.4
01/02/2007,256,249.4,9.1,265.3,9.3,139.84,20,22.5,14.72,8.6
01/01/2007,248.4,237.4,9.7,263.5,9.4,139.53,20,22.5,14.72,9.2
01/12/2006,236.6,218.3,10.6,261.9,9.6,139.32,20,22.5,14.72,9.6
01/11/2006,230.9,210.3,11.3,259.6,9.5,139.44,20,22.5,14.61,10.1
01/10/2006,224.7,200.9,12.2,257.7,10.1,138.67,20,22.5,14.61,10.5
01/09/2006,223.5,199,12.9,257.3,10.4,137.97,20,22.5,14.61,11
01/08/2006,211.8,184.2,11.6,250,12.5,138.02,25,27,14.78,11.6
01/07/2006,216.6,193.7,17.2,248.2,12.6,138.27,25,27,14.78,12
01/06/2006,218.2,198.3,17.5,245.8,12.8,138.29,25,27,14.78,14.9
01/05/2006,225.8,211.8,18.1,245.1,13.1,138.65,25,27,14.78,15.3
01/04/2006,229,220,18.5,243.7,13.3,139.13,25,27,14.78,15.8
01/03/2006,234.4,227.7,19.2,243.6,13.4,138.86,25,27,14.78,16.1
01/02/2006,234.5,228.7,19.9,242.6,13.5,134.79,25,33,20.78,16.6
01/01/2006,226.6,216.4,17.9,240.8,15.3,133.34,25,33,20.78,17.1
01/12/2005,214.8,197.4,17.2,239,15.8,131.3,25,33,20.78,16.7
01/11/2005,209.1,188.9,16.5,237,15.9,124.94,25,33,22.11,16.5
01/10/2005,202.5,179.6,16.1,234.4,15.7,123.78,25,33,22.11,16.2
01/08/2005,189,165.1,18.7,222.2,12.1,123.62,25,33,22.11,15.9
01/06/2005,189.3,168.7,19.6,217.8,12.1,123.6,25,33,22.11,15.8
01/05/2005,195,179.3,18.6,216.7,12.1,123.34,25,33,22.11,15.4
01/04/2005,198,185.7,17.8,215.1,12.4,121.86,25,33,22.11,15.6
01/03/2005,201,191.1,17,214.7,12.3,116.47,25,33,22.11,15.9
01/02/2005,200.4,190.7,15.5,213.8,12.7,113.26,25,33,22.11,15.5
01/01/2005,194.1,183.5,15.5,209,12.3,109.97,25,33,22.11,15.3
01/12/2004,184.3,168.4,14.1,206.4,13.3,108.96,25,33.5,22.83,14.9
01/11/2004,180,162.2,12.8,204.5,12.9,108.95,25,33.5,22.83,14.2
01/10/2004,174.9,154.7,10.8,202.6,13.6,108.94,25,33.5,23,14
01/09/2004,172.9,152.5,9.4,201,12.7,108.94,25,33.5,23,13.7
01/08/2004,163.9,139.1,6.3,198.3,16.5,108.94,25,33,22.75,12.8
01/07/2004,163.4,141.1,6.3,194.3,17.5,108.94,25,33,22.75,12.2
01/06/2004,168.9,151.2,6,193.3,17.8,108.98,25,33,22.75,10.9
01/05/2004,171.7,157.6,5.8,191.3,17.8,108.94,25,33,22.75,11.3
01/04/2004,175,163.3,5.2,191.3,18.2,108.91,25,33,22.75,11.6
01/03/2004,175.4,165.1,3.9,189.6,19,108.88,35,42,23.5,11.3
01/01/2004,170.3,158.9,3.4,186.1,19.2,108.9,35,42,23.5,11.1
01/08/2003,147.3,130.8,5.1,172.3,13.2,108.87,35,42,23.5,10.7
01/07/2003,146.3,130.4,5.3,168.4,12.5,108.69,35,42,23.5,10.2
01/06/2003,146.4,132.7,4,161.7,14,108.09,35,42,23.5,10.1
01/05/2003,151.7,142.7,5.7,164.2,15.9,107.42,40,47.5,24.5,9.2
01/04/2003,154.5,148.9,7.8,158.8,12.5,108.3,45,52,24,9
01/03/2003,158,155.2,7.7,158.3,13.7,108.19,45,52,24,8.7
01/02/2003,162.1,147.6,3,182.2,18.6,103.42,45,52,24,8.5
01/01/2003,159.4,143.8,2.8,181.2,18.3,91.1,45,52,24,9
01/12/2002,147.6,143.3,8.2,150.2,15.9,91.18,45,52,24,9.8
01/11/2002,145.4,139.9,8.9,149.9,16.4,91.97,40,47.5,23.5,10.2
01/10/2002,142.3,135.8,10.1,148,16.6,90.85,40,47.5,23.5,9.8
01/09/2002,142.7,136.7,15.5,147.7,15.5,91.08,40,47.5,23.5,9.6
01/08/2002,135.1,124.4,15.7,149,16.2,89.85,40,47.5,23.5,11.5
01/07/2002,134.6,123.8,14.4,146.4,14.8,87.86,40,47.5,23.5,12
01/06/2002,134.9,127.6,20,141.9,10.8,86.5,40,47.5,23.5,12.9
01/05/2002,139.2,135,19,141.6,10.8,81.55,40,47.5,23.5,15.4
01/04/2002,140.7,138.1,19.7,141.2,11.5,80.4,40,47.5,23.5,15.1
01/03/2002,143.3,144.1,22,139.2,11.1,78.9,43,50,24,14.5
01/02/2002,143.9,146.6,20.6,137.3,10.6,75.85,43,50,24,15.6
01/01/2002,139.8,141.4,19.7,134.8,10.2,76.15,43,52,22,15.4
01/12/2001,115.5,132.4,32.4,129.6,29.6,76.05,46.8,52,21.5,16.1
01/11/2001,117.5,128.5,28.5,128.8,28.8,75.85,46.8,52,21.5,17.2
01/10/2001,120.2,123.3,23.3,126.9,26.9,75.95,46.8,52,21.5,16.2
01/09/2001,123.4,118.4,18.4,127.9,26.9,73.78,46.8,52,21.5,15.5
01/08/2001,117.4,107.5,7.5,128.2,28.2,71.53,46.8,52,21.5,15.5
01/07/2001,117.6,108.2,8.2,127.5,27.5,67.69,46.8,52,21.5,17.5
01/06/2001,116.7,106.3,6.3,128.1,28.1,67.31,46.8,52,21.5,20.2
01/05/2001,120.6,113.4,13.4,127.8,27.8,64.77,46.8,52,21.5,23.4
01/04/2001,121.2,115.4,15.4,126.7,26.7,62.23,46.8,52,21.5,25.8
01/03/2001,122.3,118.8,18.1,125.3,25.3,62.37,46.8,52,21.5,22.6
01/02/2001,123.8,121.6,21.6,124.2,24.2,67.78,46.8,52,21.5,23.2
01/01/2001,121,118.1,18.1,122.3,22.3,72.15,46.8,52,21.5,22.6
